recordid,lat,lon,state
667b3752f64b6a84d2589a8d2d2520faa8101ec4,-78.56647259,35.75170708,north carolina
6a46a5b1792651f43650aa71bf79ce6c356d10cc,-78.65672261,35.77516708,north carolina
f73d5682428740be86c1babd5d8a9c1380b95c4c,-77.8712223,34.23095977,north carolina
0e784c9c0aceb0d2b09a97468f7858635c25ebf0,-77.91024231,34.15733975,north carolina
5b653a648da30e94b7ad31aa0a97bfc80d87d575,-78.91299666,35.08991892,north carolina
282e7ea75e5f1d8b10a3ecdab70cf7c0b331a0b9,-77.8787823,34.23140677,north carolina
badbf315e1044da2b736afab1b80ed28a3b4e47c,-81.20086335,35.26176688,north carolina
5b7014fdd86ed6cc49f334780579e91b27cba53c,-77.93119232,34.20128676,north carolina
5e8b5bf7733b1925ce534cab3292950859013988,-79.796563,36.5298372,north carolina
a268a38e5121479510f5ded0cb65dec469bfd83e,-82.55443977,35.6217569,north carolina
2b0e66a9693e54486c48c73244ee8a5e3fcb3d22,-75.66662771,35.98959323,north carolina
ce33534f23cfe542ce0c04ea19b97bd0850c03b8,-79.97893303,36.1009771,north carolina
cff68b4f15e0e978fcd8a19b34378cc6ac066a32,-78.67113262,35.78349708,north carolina
b1abb8040bb53b66b67d847f9088ff5ce5d447e5,-82.56013377,35.6204269,north carolina
9506f0107349eed6f0be48782e76dc7d76685f0f,-75.59876169,35.90642721,north carolina
8e0f8c7d4b11ce15a01b272154e0905dc2e1b91d,-79.81086298,36.0657871,north carolina
ae8cdfa32fe7799e9d8522ccefe48c57da4b6193,-82.57374378,35.59362689,north carolina
0a888acc7c76be4fcd4e6a23cfa0d821c3bb9631,-78.65076261,35.78639908,north carolina
949e22d5d33bf3b2c1a4038f0b6c5aeedfd4c7d5,-78.64148261,35.77832708,north carolina
6a5fa77186b12921734ad4bf7cac55622d627b09,-80.61561925,36.50916216,north carolina
0f9415aa6ec6abb768dcbecb37c79df4280a04cf,-78.71306264,35.8696771,north carolina
03df0efceb96874d2a4ead34f37d10cd2aa0a681,-79.82046296,35.70503202,north carolina
067ae42dafe8c4c445864b9631434c7cdb129b05,-79.80674296,35.70671402,north carolina
9328d6b7743cf8fb4aa6a8ac6f56c29a466c154b,-76.24718191,36.29183927,north carolina
7da6eed1c8f1ecee527136ee30bd69a42136a498,-75.67295171,36.03396923,north carolina
a7f2e71f558a865aab521dffb9df8da234d7a041,-80.78482323,35.24801189,north carolina
d6eed59b18a7f34bb2651de8e6626b9cf4369e67,-78.64011661,35.77965108,north carolina
a9eb30f37e1d83ad3f686e71e7e5e385b08f4398,-81.33299339,35.23111686,north carolina
ad397805a1fef1f85433168b04561a59f2511950,-82.58208878,35.57784989,north carolina
9e9fb93dd42df13d78f6c2aef653ce24accc359d,-77.36635821,35.61266709,north carolina
fe8af47b9e7234b3d9a8f4df8ba7b362f31343f5,-79.12421277,36.06787712,north carolina
118b39a014ebea876ea944cdc5726705d50fdab1,-75.76802175,36.21471027,north carolina
433bb4aeb52460e542c1526f6fe41d3b7c38dcda,-81.94459858,35.37671187,north carolina
21ba148f8b302fdef808c2f3f6625f8982b90cac,-82.7049598,35.27436382,north carolina
af0473a37008b4a83eb755f57c7889559257d7e7,-77.0842381,35.12315299,north carolina
201390960bb262a334ef4eaee66b59031382148b,-79.00284868,35.05728491,north carolina
8e41c3458b2d4927a4039b78138cae261a1dbc29,-79.92208301,36.03207009,north carolina
a644f9d8863af88d6fa272a5f05d47f8cc8475b8,-77.16576615,35.6181521,north carolina
ba0493b9445d495edd36d130a866ebdb91472cbf,-78.3372625,35.51197403,north carolina
20dddc3b922a4bd075d16d9aecce81d567b90665,-77.93158232,34.22651976,north carolina
e36e0231feafec2ec452c51ad2a14e685b674249,-79.00353266,34.62151682,north carolina
2cfb9f7c2c6a9c387fc783a8c58ac72560f03ec5,-77.91639231,34.23832277,north carolina
1d565ce652845dfbfd1a5051886bfb074888a28b,-79.18677772,34.80415685,north carolina
f849b29ad131ac72d498e534c4a6b69d5f78d819,-78.63650261,35.77817108,north carolina
bb08a26b314cb543bd2e95b40cf04bac40dcdb73,-77.94501732,34.22805276,north carolina
7b22b9342a53ce01fd76f2868c32762f93f4bc0d,-77.8696823,34.21872976,north carolina
a97f447ab4e9d6639280031b0bc5f7956e2b9480,-78.7642226,34.93167389,north carolina
ac3383c1af76b3b9318f6dd49d0757027ae2b57a,-78.8766926,34.14878672,north carolina
f9ea1bbfa136db1566585f5577e2b9461500a0bd,-77.9006423,34.14755875,north carolina
b9099eaeab211b7690e45e4b14325fca9a15cc24,-77.0777761,35.10057699,north carolina
b35ba6c53c1de782d415d66b5a94d8f1ad804a98,-81.09584333,35.3717149,north carolina
c187e2b74b24c4134cc672a491f79c0ce35d9dd5,-81.64677348,35.29745387,north carolina
dcd89d8102b1ae4f18c4282cb66ea9236c9ff092,-77.89660231,34.24325477,north carolina
d0cd77c65e61bd0cefe3a999ef0e42382b027493,-78.6136576,35.72655007,north carolina
200c1c545584fe4defeab289f816ca81f1f320cf,-79.41496286,36.07517911,north carolina
ba585ceb4d54bf5405668df45d4b5232ca4b096f,-79.93546301,35.99488408,north carolina
c52423b497d96a84912d484952dd93a0913e5176,-79.05350274,35.90540709,north carolina
9c8fcda3d6f0512cf822ab02db71c998d224fa0a,-79.04720274,35.91205909,north carolina
31cca9059a8cf91b5964702a98f7d996226ba18f,-81.06850331,35.28968689,north carolina
f6e209842c29e12f908130d0fa17bd39790e9667,-80.58510316,35.09273686,north carolina
57c2eea17226f86fa7d602fc7f49a9b61b801511,-79.00010266,34.64857682,north carolina
b72db02f04d0ad1cf0d3e4a3ff45f9ef65f6927f,-79.06660275,36.05849712,north carolina
8f1b4c9816ecbf6ac1776b33b3ea1c2bae45f571,-77.36180221,35.60397709,north carolina
8a5f417236921ed74f2b95eaa68c1321f56d7e57,-77.82880229,34.24195677,north carolina
6570289c135b50d87988d1c0f05f51aebd09194d,-82.48050374,35.42465686,north carolina
db30f27eb8a4eb3e35db5fd1b93429d064fcd798,-77.8693023,34.26686678,north carolina
cdbaf3c24d2ffa98731f98d02779bb2a0d1029ba,-79.77230297,36.0851371,north carolina
48cafb1bbe0345b78f97817101a6b71f2f7228e7,-78.62240261,35.8728971,north carolina
c1d26c5ea7cafbafc27126ead89b9a6ef3490b4d,-76.82580202,35.02613698,north carolina
f3f22fe91a63c5c63793660e38e55ce083d2f2ac,-78.89500265,35.05606691,north carolina
580f08033aa11a829e32fed994c7a09cbc460270,-78.63920261,35.77952708,north carolina
a65319d23fbd606d41e40cfb6f8ebf459b6df6e5,-77.0793021,35.10931699,north carolina
e25bea6f34e91521458c170788b2fa299311f0a2,-79.81860298,36.0609871,north carolina
bc33ad9621c6cf6f5ad8d3b718cc09c3f3d13ee5,-80.93220328,35.42838692,north carolina
b84c3dab87f775cce7500eeffdd11953902286c1,-78.5958026,35.81880709,north carolina
7a0447b1f9478e1240e6db8bc7f47e637c23ff0a,-77.37990222,35.59122708,north carolina
bc1d4dc6d6a06a87a133efc80be72054b5b0b016,-78.74150265,35.92086711,north carolina
eea6c7f15acb4922ea6b6f38e9a2e8ca097f8b7b,-78.99250266,34.63238682,north carolina
e2926672d6fd4903aa29e808a7811f848cbbd83d,-80.61150319,35.47776694,north carolina
7f1941423398cc085b2ee70670e8c5cb793f2cf9,-79.01630273,35.90542709,north carolina
73e79f9bbe0dadb3875c914e1099b9f213c2e8cb,-79.81640296,35.68682702,north carolina
272c490ccce15c5831bd2c04fbfd22d2f0093382,-79.905803,35.85739705,north carolina
b2aa74bf692c10059f77e89227f4057cf7616b6a,-80.48870316,35.66469699,north carolina
ef9b4e10e9d83bf929b408cc68bb2d955c5ea40c,-80.31050313,36.06371708,north carolina
a90d33dd38b38c2f278ee013615b7d72ff3d9eba,-77.8816023,34.21370676,north carolina
d99b0808e25ebe0b8a5b7ed5d0c2079907ec2528,-77.83810229,34.25774677,north carolina
f4596b3e7061cc6a0b8a200e1de0d91df9496464,-78.84830267,35.81362708,north carolina
d354667a80cc6884f98b6b29780597e81970521a,-78.47560257,35.91182711,north carolina
9f8cab962b0e6842c2be76082ae4677b36bc2172,-77.42850223,35.49195706,north carolina
e46b6b36e05717647acf7c275e22eae2564b16ed,-78.64170261,35.78261708,north carolina
b42dc570a0d7dcdfc17e8e1148a2019a592792be,-77.30130219,35.58072708,north carolina
d8ae596b2fa3ca802c00db3e61a8d29dc3abd301,-77.3405022,35.58385708,north carolina
2b2fc0270d393556f1ba3ef7cc79dabfa913b00f,-80.84920324,35.23389688,north carolina
53a44b8bc871da6fc687b031e668d85d9dce3d32,-80.83250323,35.14881687,north carolina
5e258c7ccc0bcab1d552644b8e86a0692716afcb,-75.53210163,35.26761707,north carolina
30e05e658ddf03dfb5a2feb1acc5952aef39d4a6,-78.92100271,36.00756712,north carolina
8a6f8c8f188f20c65457949e8f5654aad921b758,-78.9019027,36.01685712,north carolina
96f7417a27ece609732f25d17bf91cc7681d34ba,-78.98030265,34.61207682,north carolina
87ddcdc6f4841b0053926e3f44e5a01cec1cd047,-79.43260281,35.13050691,north carolina
94937e67244932179ad217d809f98db8f434caaa,-80.52950315,35.35041692,north carolina
2352512f17d4df09bf5b90a1a2eb7f52644c22d9,-80.6896032,35.21177688,north carolina
65ccc9bf70fead011750b8d73c85ffbb344652e3,-81.62140348,35.32547687,north carolina
209927f9c0031bd2c470fd30cec170debf98aaef,-79.27920277,35.24705694,north carolina
e271eab931815105808e71daabb7f85e442f6c97,-79.82390298,36.0637471,north carolina
6ca22938a2f01c8a4c07a250f5940495dad1a271,-80.67470319,35.10617686,north carolina
51b16ae913fdaa0d45a2472789e06a46521ef88c,-77.93300232,34.22648677,north carolina
819ac6f0ed158842aab02ed8cfa05eade2e9a0c0,-77.8708023,34.19515676,north carolina
7e90819b9c56104a7794c3cbeeaa7a81c6a7a766,-82.51570375,35.40588686,north carolina
6d8614ea216a0f085db78d4e0bca53fceea1f2cd,-77.90900238,35.7447371,north carolina
73669de68a7ff4d30729f5814b4938f04cee6409,-78.70190263,35.79552708,north carolina
2740818de26b3cb2c76a97cd3fdc12f52a177931,-80.84020324,35.18625687,north carolina
440611e6f8a767a1cec06edcae5bbc9cf205d8ea,-78.63830261,35.77862708,north carolina
78dccb24a2168bfacbd4571605c676ba7185dada,-81.09120332,35.3550469,north carolina
e67fc638b7f5ad436f6ed692ba883ee17f7f3486,-81.3357034,35.4017769,north carolina
dc76f23c253314c52b30ba2b17fc7fa700c97ee6,-77.34320218,35.09679698,north carolina
fda454dd24e34cdb5bddd8ef624614e2d2240706,-81.68260355,36.21435706,north carolina
68f69a638f6a3109a9a4c473e9c09a947698a1b5,-78.6206026,35.77979708,north carolina
f51f8a60a397731d0dc83171ee7f9c63a963c75a,-78.98960273,36.03222712,north carolina
0d0463801ddaba84de9982b178e5a2328ef6b870,-77.31600215,34.7273369,north carolina
207eada325537a7e1fe7ba12e0d7a7a22f9d9379,-77.8953023,34.07349673,north carolina
7cea7c8509b88550cf631516cbdae964d8f98119,-77.3874022,35.28879702,north carolina
c470a75840580f0718868107223868849bf5476c,-78.5810026,35.8551871,north carolina
8199451431d64fe781b870723d3d1b0100820c74,-77.35570217,34.7711269,north carolina
e5d01058ca2f4e8f77cd6845fd6663668be9a3fe,-79.880903,36.0722571,north carolina
c9b27e8ac55c856b747b4af5666e15b47ebb3b0c,-77.92160231,34.09924674,north carolina
c3b338f1bf5f2ba83a15e35c0ae5d084eb4e8971,-78.60620257,35.30450698,north carolina
0086c91c6bf6a958beb9a0f56678386d8e79995a,-80.29090312,36.07159708,north carolina
d1cd52c411bfc7971c2cf39a0f377701db58b1ae,-78.69230263,35.77323708,north carolina
8628291ef039a1bcace9357c696d97a5d6c8a176,-78.84780267,35.77329707,north carolina
217fd2a3a8d6b06dfd41148127c1c1bdb7ac00fd,-78.6248026,35.76780708,north carolina
7f8d58ce9f07048a0080316e173eb8121f1292e6,-79.79380297,36.0782271,north carolina
a306a493b95ed83a7ed994082158376cede40c1d,-80.84290324,35.23060688,north carolina
b39878986115da3831544f8fafd26fe7f0db2173,-78.54590258,35.8590471,north carolina
6677f83f765e366b5b2d427152f4b0c17e53bf98,-77.11910218,36.44167727,north carolina
45a36518b4dce59f058727f709dc37af05b5c032,-78.6272026,35.77393708,north carolina
6d01d390891faebe885d86b7e447b6894d500e80,-78.9228027,35.9032871,north carolina
d81fae561a8726d6b1e45718cbd9e4d23a706853,-80.89410326,35.22462688,north carolina
e868b5fd44c8d749fe9ece9e9919ca1f48b380fd,-78.56930259,35.82185709,north carolina
a56053d8b248ee43f3c680b4dcb79f7229e4ec09,-80.84530324,35.22565688,north carolina
619eb54cec7926dea219e1e4d7836b434569e7a3,-78.51870259,36.08531715,north carolina
e5b471fa8c2128f33e021e2bb987229b3c77a32e,-80.80180323,35.24216689,north carolina
303afc165d9f0de042efe1f4a85a5aadb957ff6d,-78.35810247,34.82097688,north carolina
fc0761f9ca8d5a645327e2ff98cdc91e639b1e75,-77.90780231,34.24898677,north carolina
4bd961386100beff9558bfc726f22fee61212172,-78.9028027,35.99478712,north carolina
e2fd19a743481d2d762af5a666f5f4e31efd6619,-80.64710318,35.12060687,north carolina
085f85001bebb8a4da672871eee916238dc90605,-78.68630261,35.44913701,north carolina
521bca37221c1b83ff3fa0564acb7c6fe277826d,-78.6026026,35.8633471,north carolina
f24f639f63ec484e641dc0139f6b3711c5e4b702,-78.12630244,35.59522706,north carolina
3140ce8903491b5e172a91fb12f676a322d728bf,-80.75530321,35.15319687,north carolina
815c679e38a52becb003699e85479914d65e9ef7,-80.79530323,35.25806689,north carolina
dc682a3411825d2808bbded59040ddc7166b2ea0,-77.79490236,35.85538713,north carolina
11797dadc96c8869d735b5c69e3758ebea5e565a,-80.81290323,35.24140689,north carolina
2865f58e256139323bfd0409ff08d9c9be002274,-76.78750201,35.143997,north carolina
c7bccc3065a4885a5c8bda41825a9cf5758ed007,-80.40600316,36.09272708,north carolina
9c72b6f5298ab7ae6a659ff80c17a24532df7f69,-78.6108026,35.81132709,north carolina
15f3102c7a225d1b45217759c5d1ec9064fc45d5,-77.8830023,34.24381677,north carolina
af529be87995a764f9caa51ea8f6a61567072f15,-77.3118022,35.58300708,north carolina
1607c41fe93d1c9c914b7dd6cb6cd877869d05de,-76.2318019,36.28566727,north carolina
1820e02b226716678203d036a69cefecbb0bb5a4,-78.65640259,35.32077698,north carolina
2204bba3eb49519dddf749e344389e97094ff3f0,-78.77140264,35.57076703,north carolina
15ef310c8a11993fc8e29dc3bd2ac805c7971eba,-80.80830323,35.25289689,north carolina
16e9e125b950ef490afc005b90dca8b203fb2667,-79.66330294,36.24987714,north carolina
d37796cfebf2cab5c6311685fc18ddf2820b92a1,-79.16200274,35.35480697,north carolina
fd6a624336dd6fa9e9a84d4e8e63113041378061,-80.82490324,35.20241688,north carolina
be5a1ee48865be66c9510ae56a0f05687e5dac2d,-77.63610231,35.96494715,north carolina
7ef1031f1de260b987d89cb72a4459b6de78f249,-78.66050262,35.78532708,north carolina
8762874f36af5cad9cdf8835eb74320d83c98fce,-79.29250279,35.45564699,north carolina
22f00041216a3bdb6ff6818de6971798a23d62ec,-80.43500312,35.2333869,north carolina
871e1684f5ec64ff6edaf74a1779f81abdd6f0fc,-80.42570314,35.692777,north carolina
3f6eb04fea5e43d4d78def14618f17a9deedaa89,-78.66920262,35.78806708,north carolina
0c8778b974aca4c027ce0c6c7d181245b5e2762f,-78.65050262,35.8562771,north carolina
ab26a329e82c30088b79ff322a7d46ba5b7947aa,-77.04790209,35.11880699,north carolina
38d8fd63d0f710ca5a599b6b3cf5d7bbf5bfd2c5,-80.9905033,35.50571694,north carolina
baa721942dbe102e7b91fd18c2264a51e70f5930,-79.99270303,35.93629706,north carolina
dbf58e5cf68c874d0414e56c48a7159df9c1d0c0,-82.61050379,35.57558689,north carolina
9192ac9c0327017ae19a8df8374362a7c4eaec03,-78.5808026,35.92062711,north carolina
e31ff6770eb58730b3209815c1f5d2b5dc82114a,-81.34330342,35.75398698,north carolina
c917ecf45efcfb648f510a2522218395bc019854,-82.70440379,35.22394681,north carolina
2d8124882ffb42c3f3f377a0b3a32f885c4a4881,-78.67860262,35.77721708,north carolina
aaae7973e559b81192a5f1a5b682c7ed12d06ee6,-76.93750205,34.90703695,north carolina
26043421c1fde335c37b8ec8fb67703a38f397b9,-77.52740225,35.28947701,north carolina
d2fd7c4c902794dbdb95bb872940d3645dd49648,-80.50980316,35.64114698,north carolina
a1b1b298ce1b6fee67f618765a20126042fa21c2,-80.84040324,35.23540688,north carolina
76f31449d754ab529854af40a603867ae9659903,-80.60148318,35.45795394,north carolina
a3333446961610fe54078648638fa4434734856a,-78.68500762,35.79376708,north carolina
0467ebf6c7723c15eb980a2f2227246b671eb677,-76.98205807,34.98867696,north carolina
8b865309374af038e30f1ab9bf7a91f64c13f3b5,-77.86073235,35.32517201,north carolina
6af59b90ff69079639cba9f3cc41af6d4cd49917,-78.56782253,34.64847084,north carolina
f04b54dff5a840faf8f606975f7fc56183e99322,-79.64673894,36.17987713,north carolina
a708afc69d6b0869f94e196ddd76d56e7113a642,-79.43247287,36.08426212,north carolina
a90e538dd6bea8639780f4a5e9319898f22c7ae2,-78.63659261,35.77761708,north carolina
a4d6da13c2a8e09a2c40ec21a8b1b171add6fdee,-82.58231378,35.57789889,north carolina
01c19c09b49d138b7897a4c77de8531df9be80e8,-80.09295305,35.83589504,north carolina
158817d9c1074ef3574f9e37b50d8eb5c5380e46,-81.3695174,35.23970687,north carolina
fd155ade0a4e210625c6573d5ec74ba4b994f1c5,-80.87932925,35.19652087,north carolina
6e6fb2f7defddacd57d6b1693e3d95d76ede7ba4,-76.2220859,36.32425228,north carolina
1e8b4402861220fcbfe9f1ec5117d167c3eb179d,-80.39339316,36.1745451,north carolina
6cf97659b52d32565dcf2fc0e9ca9c2ed56ca82a,-79.04844271,35.32656397,north carolina
280d8e215743eaf1aa975bf07f03cd879f0ea32f,-81.51776344,35.23047986,north carolina
9ee55285ceaada5d8779bb188ed52ac195ac1864,-78.22603848,35.74332009,north carolina
6c15842c47e8fa8aa2d21dc8f043a98a60d63cf1,-79.44075287,36.08509712,north carolina
c3c9d760bf50f88af9217b385b2dec11100d0272,-78.51070654,35.19968396,north carolina
c38f43fbc0b7e137bbeb1a77c1378c5281dd48d5,-77.78917227,34.21714277,north carolina
c8ff1f7fa8a09e7bd5db7cf38bf3221d66ee6340,-81.36779343,35.73544197,north carolina
ff6aa871ec33267cd18f0e30cd5a5db636ce98d3,-77.03334211,35.54669108,north carolina
f2801a45b17a1b3555cfae5cabface5b8e397af8,-80.01984304,35.98370307,north carolina
9c5ffd6828aefb18b6bf2acecd870a9c29657604,-81.20028335,35.23498687,north carolina
07819be184df70f722abcfdfad6a812824ce0fb7,-78.78166265,35.77124707,north carolina
3cb305f57f2c28e6265fbca8c874d8470a856a97,-80.88645327,35.57783696,north carolina
98e82ebfb51f618b8f9483c76d60bbe1e41edf41,-77.51630226,35.7021021,north carolina
539706e35e0921a9ae9c3b0d216ea8ebf4668382,-79.6291129,35.71049103,north carolina
3bd4f59973b06818a52c30a20f25f3ccf93a3226,-77.80159236,35.94394214,north carolina
c2a89adde46f57b76cce6432baa9d2a52a8795d7,-77.94877232,34.23649877,north carolina
00b9f69fcfa32549c0ba8cd70c404a4026cdc60e,-81.19791335,35.24876687,north carolina
5864f80307c57bcc5435615a4b19c8068c5e44e2,-77.37228621,35.58704708,north carolina
76944e382c51f4c07c8a9e23a53ff535ba913952,-81.67310355,36.21607706,north carolina
7f8f7a18f26674c1134c5e4c357a403ce2e8f8c4,-81.36401343,35.74742097,north carolina
8dbb086c845d5d801a3686163bf405aa5db9b5ab,-78.65995262,35.78506708,north carolina
9b3e76bc33915820e8f226f52663b5e35065d2ba,-78.92992271,36.00632712,north carolina
6560dd2210b48ac655243a8969c80b2121da1108,-80.00767804,36.06494709,north carolina
da25792ffb1010cec52ad9dd1239cd18be20e1c5,-82.52674375,35.47231687,north carolina
06eaee7858357112c941f624d2135548b224d9ba,-79.02405767,34.63368682,north carolina
9c6bd1a4c7bece0d6ffcb348e6932fcebd5b9567,-78.9238827,35.77357707,north carolina
623b7813e2fea992fa38329fab4ea6d835bd649d,-78.94614271,36.00759412,north carolina
ef4ba9ec46c15624dcdf7dbc6e2e5496567b74fb,-78.62449261,35.79856708,north carolina
3f183e67bcf1f212e5f2602c1cdd7a95a62bf318,-79.77048297,36.0727041,north carolina
22e5399cb9e585e729022d9f32c2103c90823765,-79.31952283,36.05300111,north carolina
2cf8a037565a0f251f97ab73f3cc729a856cf696,-78.69572663,35.76778707,north carolina
10941971f27f845cc04b0a971d4888ee96589880,-78.6123726,35.75530708,north carolina
a5c8fd204df7390d15cf8b6cebe67bda7dc465de,-77.39679222,35.57266908,north carolina
c5444b61eedcf0293ac9b25937d1e51fe384d277,-78.67868262,35.78195708,north carolina
18f6cf026933445700e2a82377cc6c69cd794836,-80.73686321,35.18631288,north carolina
c3c0d02a004ca055d0a9ff2b2fd5b569c04d56c1,-77.49223226,35.84976113,north carolina
6b7bc63dba9526316072f70ebf16c052ff0c8561,-79.82098296,35.70595102,north carolina
2ed473a71232af910a62bd4bd21560960782c4d7,-80.83650324,35.23007088,north carolina
6a76b3e4256744b91b5a3b75b3103641891ce6b2,-79.78686798,36.20621413,north carolina
1eeac7f19869ecbdc78c4f754a74b28cdbea2d31,-78.71850262,35.62441704,north carolina
18287dc53d9e43898568904e3fb74870b9fb9f2e,-80.94352327,35.27562989,north carolina
3d02a6378e8eb4aa7f65539c0afbb08bce106d5b,-79.843793,36.23662513,north carolina
a2783f617d76b181c2f5915bb298f07270ada662,-77.53155728,35.90383514,north carolina
8191f18a383971ee0ce9e53c7a2b73391f594bcd,-77.8898223,34.22069476,north carolina
3734b3ddd9616ba4a6598213df1719c91335e51b,-78.78261265,35.76743707,north carolina
688f5e7d072dfdb48f4ddc89fd3d6d99a152d541,-77.93085732,34.18559976,north carolina
4937fe32290315bf83653e6bd3afb5bd501db80a,-80.84532324,35.22736288,north carolina
a4b720fd74105efbc9cdcd1984e55a1145cfb23f,-78.5874826,35.82389709,north carolina
34ba0bcc2535c4172e9a52073790f1a49e5e39de,-80.84041325,35.41744692,north carolina
cc22fad7b9bea46a81953eebe95a87859751faa4,-78.6105326,35.79676708,north carolina
b4487e5977dae3438f0d43b459617c1a061e9291,-79.16924272,34.80984385,north carolina
adfa1671fe0eeed164a2ea788db175a6def291c5,-80.7444492,34.92501382,north carolina
ee606215f0cab54ad1d388115f8b596bc3ca9d30,-78.92959871,36.03977712,north carolina
e600ee99b0aef26cd733b5d9f81200263ccfbc2d,-78.47459655,35.63646305,north carolina
6d7532381016ea5197891cdf65859e2482a2f47b,-80.98812329,35.36263991,north carolina
dd2cb343d0b52d7d506a1f7d981f337533aed4bc,-79.76438296,36.0487471,north carolina
c6f9af659792d6e9799903b56d0d1f83c0e7c3e8,-78.6006026,35.77217708,north carolina
f36ff161e71c39255beba6ccd40c6548c13e42e0,-80.91940327,35.23999688,north carolina
e0b7bcb3a957d09f600486d5cc38bd7a10d4729b,-81.20720335,35.26086688,north carolina
1f76a757b8b6815d1e3609de6d28e5d91efbcc91,-81.20880335,35.25780688,north carolina
00fd699ce7fd9c951893f541215466b46521174b,-82.3592037,35.42491687,north carolina
70872bcf8a275470486d684e587f004e5037600b,-75.80150177,36.29085729,north carolina
b8dd3402cb2177471ac4a07d7dca875824559a86,-78.41560245,33.89293667,north carolina
c5605b9382dfe50d38ad9a4cbf3394a864bfcd06,-79.57420291,36.11291712,north carolina
4a2ca5823f33a1fdc434a7865c24b71befb30012,-78.98210265,34.61238681,north carolina
e4cf5006a9a37024bfaeb97478bff74101302ac8,-78.02580233,33.9374467,north carolina
2467d3a479d4628cefa449a4429b228e0f0bd707,-78.64480262,35.8750571,north carolina
a28cf43cfb09aeb0e0ded0056442b00e9e078e1d,-78.94230267,35.21857695,north carolina
3fa12698802a7e3273afae822378d4a02f2a2dfb,-79.01170266,34.64486682,north carolina
5e4b325d0db705fbd042b86908cce421a21c0adb,-77.38720222,35.57446708,north carolina
3d7d07029cba79997c8941001379fce7b9a92348,-80.82810326,35.58825696,north carolina
501aa761626668abfa9de58e228b9f45f8bbfa33,-82.59430378,35.57840689,north carolina
7659fd7553f5cd178d8f9e9bd98b40c2fe69bbc4,-80.95310328,35.27467689,north carolina
db131f9bc99bbbffaeceec170e4f627743611ca1,-80.07380305,35.88568705,north carolina
29b857347b74f04d5b7bf71245ec39017851e801,-80.26140312,36.10135709,north carolina
85522cda524fc79e7c8b8d21f5ab0b95aef29cee,-77.93660232,34.19541676,north carolina
441b9ac56ec6846fe0c2b0603e28cf11fc6e2ff8,-80.39860316,36.13894709,north carolina
9c71dd7e2b463d3174dab63e2441c132cbd48c15,-78.63130261,35.76048708,north carolina
690d843b3e10da7f4a95e4b9b3edb41682c878de,-76.2456019,36.29261727,north carolina
ea250fe4f98eee589ceb1ef8cbdb29e448303462,-78.84000267,35.73408706,north carolina
7d82f61a5c575e37b9501e82428845c9e822abe0,-76.753802,35.14935701,north carolina
1dfcfad607f185f23578cc8163330e38bda29583,-79.81280298,36.0652971,north carolina
49d643ce8cd85f71e57f6acf08b0b73d82dddc2e,-82.48030375,35.55444689,north carolina
fed4857808b0718e9d0f0efe45d4117fd0700778,-78.9082027,36.01687712,north carolina
f8cacc0d047490593bb4e34a168332107259e9f6,-77.8912023,34.10725674,north carolina
b525dd0036bb3ab9d8d987a50a3566c34ecb0cd6,-77.30910215,34.7611969,north carolina
b6b3684c3a29965f70a6ce3ec1a241f42c8c8109,-77.59163228,35.58893707,north carolina
814470b377a57a94dac494ec9f4e5af52062ef76,-76.76961699,34.72734391,north carolina
fddd27e7218f24b7589519821ba401df55e70c52,-77.91585239,35.72125209,north carolina
81bdd0a809256200e9b38a7f00d1faf56aa7a8fc,-79.82120297,35.82310705,north carolina
3bf796600083a914f141212084736aa0d93675e3,-80.83979324,35.18354687,north carolina
d84dc09b4606ba37f6a2ad28bf10870d28e94072,-79.05684275,36.03295712,north carolina
f29dc9e7bc393d678e23b9a875689d53cdbc7a5f,-79.93471302,36.13067911,north carolina
fa4d6b1501fe8674a2244ca881cdec4dc82894dd,-78.55212249,33.89914267,north carolina
f8f474746e5bd6d6523c1f435ef8d3f9788ba040,-77.92193832,34.30819678,north carolina
99b4b286aaca37c9723a21e85a7dcfde452322f0,-78.08996235,33.90877469,north carolina
b31878155d4a0250c15808048e48afe8ac4dfa7c,-80.02946804,35.93042706,north carolina
fbbcd2401ab64e483bd25b0309b35ff7a1d3f9a4,-79.01531266,34.61778681,north carolina
79cd773b64095b37fafe9d247e11c483340878ca,-78.39352254,35.8485441,north carolina
8630c888c8ccc8cd34eb8620189b37933d69d490,-79.33976277,34.75918683,north carolina
9789a52c5306eba276097144a8e0152b4e1018e6,-78.63391262,35.91785711,north carolina
be0427a91c8a49421a1590a91af5effb526d3785,-77.80578828,34.19577676,north carolina
49848f3527a260e586e08bec775b1fff541da627,-81.18494734,35.24112287,north carolina
48aef24dd6b352003ea558d544012e873391df13,-78.9119627,35.9186131,north carolina
ad43bdc318c66fde5d02af224540a6ffb0ae1359,-80.83742826,35.61714496,north carolina
147a06bb81624d62fc5eddaf300fc18db59a24e8,-78.8885427,36.04712213,north carolina
8d3e92ca5bad16af8cbda6fb8a41840c9efa35db,-79.06241274,35.91172709,north carolina
1ba44c06847c47e12763436ba5b4f629218ceee8,-78.86404268,35.82451708,north carolina
2189c155b003af11b5ffe2ecfa70db556a04199c,-80.90043327,35.40716092,north carolina
7ec7a0cc90b2fd28f1bba9c9939dbb6e93f7f391,-76.92526204,34.72685891,north carolina
